,pc1,pc2,Cluster
60,0.28048767884915105,2.2009627053766887,0
61,0.06612432435146444,1.9266603996728946,0
62,-0.3857844476290963,0.7657683957140164,0
63,0.4044111101735898,1.6011069016031436,0
64,0.23690897038644446,0.56418839019447,0
65,0.18181502149098155,0.9153447735476037,0
66,0.22728823474545443,1.3885145723876762,0
67,0.6947659716312996,1.8247513637270927,0
68,0.5634825508015555,2.022024102730934,0
69,-0.0064289304121433,0.7389311536078617,0
70,0.4580183709080726,1.4474273608066064,0
71,0.5971325424060473,2.3002020296859325,0
72,-0.23107433259659638,1.3197197905942164,0
73,0.5602664181146813,0.9204227901211804,0
74,-0.13858596819163682,1.5841090704347676,0
75,0.47357532291507554,1.1928304554845122,0
76,0.6966719988949185,1.1160124521402324,0
77,0.2906666466687071,1.2233285999751606,0
78,0.5945954974359259,1.0986683431005482,0
79,0.5903371793749902,1.5121738897936297,0
80,0.7087801553512134,1.2612562378712022,0
81,0.5445818184746009,1.1681047803528744,0
82,-0.47894928426529915,0.9375398405138208,0
83,0.052086809006175294,1.8507475763284527,0
84,-0.005369323791046516,1.537271638649751,0
85,0.39708369198357635,1.282294904991383,0
86,-0.2479347048222061,1.3517985703916158,0
87,-0.0061969606530460465,0.2684749139316483,0
88,-0.33615295943755946,0.8990983462955823,0
89,1.5840049540378782,3.1187872966065124,2
90,0.3436473823000037,1.6988215402199376,0
91,0.39602099654082995,1.5386245793985416,0
92,0.1348354256547935,1.1730994710032623,0
93,0.1419594358048929,0.3549861133814965,0
94,0.25040042272687,2.071146896558942,0
95,0.8307648252324876,2.087908175309464,0
96,0.026456232564678512,1.1056578370093137,0
97,0.4932500113314262,2.195283253185288,0
98,0.36518413072314054,1.0313483427506707,0
99,0.45394243734733425,1.3454537722938622,0
100,-0.11422957618510493,0.7780491120849004,0
101,-0.07324322037375752,1.854592359170347,0
102,0.21956712914760873,0.9630071339003871,0
103,0.17244030651201145,1.2363544130439168,0
104,0.4957562588995982,1.6266280847887322,0
105,-0.14753990514160328,1.3395551215096337,0
106,0.309783918864202,0.6898927365513596,0
107,0.7549496525758195,1.8931785703352804,0
108,0.1710856242840687,1.428064611697987,0
109,0.642157519443825,1.1703030455863852,0
110,0.1434716844321582,2.1087342205820434,0
111,0.3151413469825729,2.0788839045592726,0
112,-0.4834352563930198,0.8155360981111355,0
113,-0.3649181727864304,0.9094709470216666,0
114,0.46990286970011097,1.821162631442131,0
115,0.6650489820554718,1.9122219032308367,0
116,-0.0487555150874738,1.5750325812771948,0
117,-0.0748648799198255,1.6202205338869178,0
118,-0.3115494782441528,1.2150143285504893,0
119,1.625467530471117e-05,1.0120263756928034,0
120,-0.0830631307607413,1.0936920390922749,0
121,-0.006128260775756662,0.9166924995969372,0
122,0.7117338364540085,1.3713426524934194,0
123,0.14016936772047556,1.9810722774824454,0
124,-0.4422006985713609,0.49741140435688164,0
125,0.15287141075765082,1.651132166518099,0
126,0.27699645195871553,1.1624041817899946,0
127,1.0067551324584887,2.153495164134356,0
128,-0.16049581037882032,1.3239509336488362,0
129,-0.2025252879295768,0.6056038729268751,0
130,-0.39731165694471715,0.39964712753545206,0
131,0.5127038274975201,1.0316270041050495,0
132,0.4957995096223413,1.4010035114064598,0
133,0.30575002100473714,1.8676749739423635,0
134,0.016779152690476265,0.9010101588210296,0
135,0.8564631842406232,2.792514168421105,0
136,-0.01756633704879103,0.6886339683729847,0
137,0.1066329023432435,1.3615222455096307,0
138,0.031712805448944004,0.47620728923491473,0
139,-0.3366901572470661,0.9432772380372938,0
140,0.19852316529788527,0.9233942111945862,0
141,-0.501112840305364,0.36854042254067604,0
142,0.49509733331745315,1.1145238305941494,0
143,0.6738872964339082,1.3549259282913892,0
144,-0.22495975231563442,1.3639591791623518,0
145,0.29462764458702057,0.7927599336430445,0
146,0.5230525282738266,2.6752041477415474,0
147,0.43595015835524825,0.7896299952490761,0
148,-0.05100295821021775,0.7601464401178462,0
149,0.6551819036533757,1.4275696372777034,0
150,0.10884852689232802,1.5584079867323941,0
151,0.22846795622447097,1.3634419660695525,0
152,0.9673193342162468,2.0449983193197636,0
153,-0.05307782350669325,0.29388741424846265,0
154,-0.2567974127392335,1.3355817154977006,0
155,0.6509370977411427,1.1298651129238724,0
156,0.19365450869528514,1.2660273207038804,0
157,0.5050406050509708,0.8668681636318089,0
158,0.14761550012380611,1.0850615868276612,0
159,0.01323642577516079,1.6560460764494993,0
160,0.16524014242663373,1.9541094736780023,0
161,0.251984234505277,1.800396812366722,0
162,-0.19104331141260883,1.5540869570387474,0
163,0.6866135743836012,1.054223726940204,0
164,0.36955446283394605,1.5516468556450118,0
165,-0.2751680032028246,0.9714519006862042,0
166,0.6416186104697212,1.2331325292991262,0
167,0.18872340030982915,1.3572135819418563,0
168,0.040271635668318755,1.8318686204166852,0
169,0.25413654254097595,2.105193508380586,0
170,0.42252700795577464,2.186392070704534,0
171,0.6951322287101483,1.5353479251122342,0
172,-0.06363359813044134,0.04814593718136518,0
173,0.5339311511047481,1.2078757393968464,0
174,0.2652715744083187,2.2898345925170625,0
175,0.29443154620005835,2.2112829652826336,0
176,0.4916839112522262,0.7658627550277955,0
177,0.10706886734925442,1.0920038135982366,0
178,0.1573700541343519,2.146855868651479,0
179,0.08547451671654599,0.8890210539741126,0
180,-0.39061103009754294,0.8987870461808983,0
181,0.1935348861152141,0.6955275407213499,0
182,-0.16962020389052357,1.0786505246266962,0
183,0.08746155874812536,1.2971441186495078,0
184,0.06422134152132189,0.8103031963071962,0
185,0.4903786807560458,1.2661839813664855,0
186,0.42386803670201617,0.8761817412037388,0
187,-0.3695190372583005,1.1925398236318736,0
188,-0.0077795287113844305,1.5149544098078578,0
189,-0.04281855928561642,1.7304697385394978,0
190,0.20499125040617328,1.8465904646456106,0
191,0.3268730865891117,1.3765329119706997,0
192,0.3714126098227073,1.0190660588875542,0
193,0.10579519892713973,1.6885218359929495,0
194,0.34337684682258746,1.0694552516537854,0
195,0.2842564088601742,0.6217279863808898,0
196,-0.08842592880430485,1.5910748800037067,0
197,-0.01809154762718871,1.1760288162319745,0
198,-0.06810535888495785,1.5375108116224707,0
199,0.1681428988232329,1.1829203644719422,0
200,0.19136912495615588,1.1775596903353784,0
201,0.27013157097558826,1.7020283697723284,0
202,-0.22890959385122472,1.4179675186927179,0
203,-0.05495510883690216,1.2946694865526975,0
204,-0.3667113170061106,1.1733075851397663,0
205,0.8296323120820357,1.5816696246464923,0
206,0.1521748722753355,1.718704414297777,0
207,0.02743329310748047,1.0351384082179633,0
208,0.11855167165854612,0.7891248909483924,0
209,0.8647605103385491,1.5756819231834769,0
210,-0.11232321834584458,1.3392166940070682,0
211,-0.25040208986782564,0.2258712618258175,0
212,0.255634672653829,1.6428311434840033,0
213,-0.2632556749793424,0.8762468846535455,0
214,0.5564413586107272,0.7202648999616221,0
215,0.34176779845701316,0.9807661544950695,0
216,-0.18394135870822176,1.5948888237017147,0
217,0.8576038251399377,1.6847729245100678,0
218,0.029067879294323813,1.2534137546399164,0
219,1.005814447743707,1.7713350217031423,0
220,0.48595343011431197,0.8526019265108828,0
221,-0.09531569834787837,0.4398829690697791,0
222,0.5021378328272957,2.108929606766758,0
223,-0.4119733987351465,0.8410206085428127,0
224,0.0007693779033774377,0.31295736916205624,0
225,0.20889109824520574,1.6171028299916599,0
226,-0.4427849516649724,0.8108747651295288,0
227,0.1157889813955342,1.155046702873599,0
228,0.8042447288611082,1.444214685142575,0
229,-0.04562703165238566,1.553945098078647,0
230,-0.11655809440652562,0.7514811266985133,0
231,0.1936437580679313,0.3778343262373139,0
232,0.35544369629719036,0.800170776494834,0
233,0.31955910899672624,0.9035307560005269,0
234,0.21013151816492898,1.7700448185290623,0
235,-0.09407034713845182,0.6298804481228192,0
236,-0.5924896418869539,0.570795048999042,0
237,-0.10513049019320866,1.6891301441911382,0
238,-0.554256439261522,0.9448984538332906,0
239,0.07312291582261429,1.730691618961138,0
240,0.8092735926676755,1.5374572933474095,0
241,0.6907807453312348,1.4128876923661466,0
242,-0.32782932073288623,0.9077025849192848,0
243,0.4042124682125956,1.2030113501113344,0
244,0.10313950852535253,1.1565683409284573,0
245,0.49203420454143887,2.275383402949788,0
246,0.22555110884316082,1.0192917328892355,0
247,0.517093456724504,1.5342449293058438,0
248,0.27689801048580776,0.6381723739382485,0
249,0.3761916620634531,2.078696288949484,0
250,0.3262852643257126,1.1593448721606467,0
251,0.3909227446427791,1.6978322166478597,0
252,0.5094902182682632,1.3415221308703316,0
253,0.3486320856468674,2.3268934131671077,0
254,0.05120291070479761,1.666004868843078,0
255,0.3511525912301398,1.792656507133414,0
256,0.46222979020347915,1.2476234381524853,0
257,0.4744564804327866,2.307418305794167,0
258,-0.011386498447158498,1.4018521668750887,0
259,0.5530590375145369,1.0007177575165185,0
260,0.27855484162568367,1.5191082555565798,0
261,-0.06375748894397755,0.5806935057272534,0
262,-0.1211271819419754,1.4557328523578958,0
263,0.07247791871215598,1.7553353139905228,0
264,0.25135400778032396,1.1115714452473135,0
265,0.3588604872571136,0.7010599451443426,0
266,-0.029474997544565503,1.7684173158923409,0
267,0.36857944475644805,0.9943882098816178,0
268,0.4328454119355626,1.4286164869433335,0
269,0.3717794672171155,1.1157300354492368,0
270,0.16105335546157565,1.288719589117573,0
271,0.2990141971521645,1.2290902397611745,0
272,-0.05440165550027355,1.6394096689456625,0
273,-0.1254393466560513,1.3462284509867217,0
274,-0.1963593681698284,0.814122424372564,0
275,0.807015456176318,1.43866167996298,0
276,1.2229317601212064,2.5631779935136874,0
277,-0.07254416856935866,0.8414269616674199,0
278,0.32561679354318623,1.653350793985101,0
279,-0.03486254726857292,1.3909667785972923,0
280,-0.18362416569399145,0.37943607733112594,0
281,-0.3480711383148618,1.0861399754153855,0
282,0.4054253693681271,1.202007063973127,0
283,-0.0666103043242003,0.9180864096942171,0
284,-0.35492315314850603,1.3216799830782038,0
285,-0.0379117958726678,1.105364544588891,0
286,-0.08709978655413175,1.487006258517832,0
287,0.08653706595751338,1.9557306661404388,0
288,0.048605636760565674,0.6104658586735813,0
289,0.20297293425178128,2.009461971744479,0
290,0.2567910505173887,1.6955384135721823,0
291,0.8216513905631864,1.3905470470472265,0
292,0.42973330219236294,1.6993235315318604,0
293,0.029185832201946347,0.7674696324401943,0
294,0.6057835718069644,2.1568975913700834,0
295,0.8066557609653359,1.924920680088766,0
296,0.6699789720547855,1.327007674516441,0
297,0.9318839115158468,1.645149960115573,0
298,0.1397555541714143,1.7280242906163565,0
299,0.19927055119343182,0.7780696869884457,0
300,0.45113756403540894,1.2334207694674186,0
301,0.10456535375737072,1.9984279666575033,0
302,0.42447346867807567,1.7612400401730643,0
303,1.1172702203727731,1.9239994892450032,0
304,-0.05138596282770018,1.1136859824307679,0
305,0.31850507804817346,1.0644413390058711,0
306,-0.09415410674188376,0.19665650018650926,0
307,0.5127376167081449,2.0983489341205557,0
308,0.08280457752130349,1.9732226683207252,0
309,-0.2791793008012253,0.43626021903356343,0
310,0.1394349386872491,1.9162329067863557,0
311,0.016570178065105877,1.3914684498376235,0
312,0.5388915538820577,1.2990391482729904,0
313,-0.07707518726087297,0.7698893029939201,0
314,0.17505820241901562,0.4917699273944846,0
315,-0.15921855594729156,0.622180657939681,0
316,0.4682571274323669,1.1014000718754389,0
317,0.3254629600427741,1.523056798530123,0
318,0.0893750517763713,1.688979519232861,0
319,0.7913070232126193,1.383358176656072,0
320,0.962955953518949,2.348828440124822,0
321,0.38968275515989687,1.7882994291100385,0
322,0.5837023989640264,1.8787461354844297,0
323,-0.362746157128366,0.7647452926469499,0
324,-0.2864710597716699,1.2734872722496664,0
325,0.615010102225461,1.0001397829506142,0
326,0.2903332262752968,0.6838288434775597,0
327,0.3265804715644027,1.1530842544822528,0
328,0.4424066599550839,0.9772180357220764,0
329,0.5275508610147598,1.3776184221916887,0
330,0.7678977607300861,1.474851496871264,0
331,-0.025261873284009626,1.4740547083448536,0
332,-0.014450930773783103,1.0069802991858832,0
333,0.33255170399847095,2.3836780078015027,0
334,0.35706856226645944,1.7951758337391932,0
335,0.49224614034207753,1.6753100928951328,0
336,-0.3610336222688732,1.2377184471905138,0
337,0.6803641433545448,1.9083198624428925,0
338,-0.3574476914898408,0.9717873676363449,0
339,0.16529699424660874,1.9169858616576303,0
340,0.4106833024261723,0.8174405963345895,0
341,0.0929281846621979,1.8869311966409235,0
342,0.14073981105998587,1.5355418616394725,0
343,0.11386614092638404,0.6922457839731627,0
344,0.671995385354402,1.7143790192243948,0
345,0.18805411125180355,0.7858527086058241,0
346,0.6121393123019987,1.4490100667407246,0
347,-0.21433722249160303,0.43876734219378744,0
348,0.29245267689983573,1.0014289459921129,0
349,-0.14496474302878057,0.8047644774217191,0
350,0.2535249716935858,1.246950157666065,0
351,0.5606287591242949,1.4513027463899302,0
352,0.3364728557622353,0.9882971180818096,0
353,0.45217691746793487,2.026879040993554,0
354,0.05658542314911593,0.2997111662468278,0
355,0.19378522020871983,1.4836837579042823,0
356,-0.08031875083128784,0.8469897986888322,0
357,-0.02521889353569356,1.5552346754403048,0
358,0.0664123570132264,1.3915313401172635,0
359,0.37414049799718835,1.8981030418872047,0
360,-0.037204325548328886,0.4042440830121142,0
361,0.5538938727753967,2.4608164726231863,0
362,0.21742154168195565,0.7558700146643732,0
363,0.3440180238105391,1.7931519876767104,0
364,0.479575792038672,2.364027161561845,0
365,-0.23939029455343197,1.2141743633146131,0
366,0.4775346520102699,1.6919547468184406,0
367,0.5441367781776185,2.047826482752441,0
368,-0.302264129731834,1.4313697222581805,0
369,-0.09616373141534414,1.1929312180401486,0
370,0.4660955896870388,1.5365917864820244,0
371,0.23316590077567792,1.7114683957069343,0
372,0.2974004691899448,2.1974728971037343,0
373,0.4504600111474266,1.1558203114618621,0
374,0.1563981424615689,2.1047511616410124,0
375,0.004006476172930445,1.6717964364960534,0
376,0.4990583420369206,1.01011162248165,0
377,0.4897777855607451,1.5608757542820684,0
378,0.20833602928870723,0.8898636495268886,0
379,0.16408377245808267,1.793823988944129,0
380,0.7670642115336846,1.0448367045951676,0
381,0.027522426975185345,1.5829746363119335,0
382,0.3134432785152373,0.8439477813581964,0
383,0.07914719538957087,1.5870861118509652,0
384,0.45154450527391155,1.3007808462440282,0
385,0.3278563522656613,1.248751891228237,0
386,0.09296650469032976,1.2356731773260534,0
387,0.22820249552525745,1.8911843349953077,0
388,-0.5254890050640766,0.6367304711773978,0
389,-0.03547480797947807,1.6574918734663504,0
390,0.5401518978421955,1.6343672847591701,0
391,-0.036450655641288514,1.584370938189528,0
392,-0.4855984482573968,1.0929675138538235,0
393,-0.1438781544809438,1.2144145515321778,0
394,0.01868938276674515,1.574567666334894,0
395,0.09316394036060924,1.3004415533030806,0
396,-0.05137606129208249,0.5002293128049344,0
397,-0.24014476694186423,0.2646803364406207,0
398,0.545904644905029,1.522064324743837,0
399,0.18938744199121768,1.082573492285434,0
400,0.16431332185599612,1.033827449232802,0
401,0.4117093774807329,1.6813922710392175,0
402,0.49049512280614727,1.846534106819032,0
403,1.0964318102873047,1.8698463649712782,0
404,0.4529952780218111,1.4737627942088538,0
405,0.28680519828374607,1.722738904158704,0
406,-0.014377253278374781,1.8207081179048628,0
407,0.7452783403383705,1.815175948958163,0
408,0.4446007333827468,1.5960189993364522,0
409,0.12232738262476445,1.6830754668926138,0
410,0.5886160433920801,1.2788959755233444,0
411,0.39276337284064566,1.6092708732400802,0
412,-0.2921984562010965,0.47490701891456544,0
413,0.3148633523307619,1.8518723244721988,0
414,0.3907256101292191,1.8144312153363722,0
415,-0.39472470340421245,0.453464892856379,0
416,0.2637903861794504,1.8309842001000936,0
417,-0.010302130860437228,1.0859792242238293,0
418,-0.04244290393608115,1.5881423586962522,0
419,0.2552430661481629,1.0664715236593107,0
420,0.5419507556063083,2.6670254079822273,0
421,-0.02201025142902789,1.4820610207791514,0
422,0.19217118176760264,1.7057244627693253,0
423,0.2548430952060217,1.4642684935150643,0
424,0.26354641979903537,0.8262673106343569,0
425,0.462132393466057,1.3371465418403905,0
426,0.06323361539553841,1.7866317156724165,0
427,0.40642528940019357,0.9941711913503642,0
428,0.22849422980848402,2.0871175517945484,0
429,-0.06374509817915222,0.8996537996024377,0
430,0.8146250323996691,1.3059699365272412,0
431,-0.40869451418212777,0.8907726456018973,0
432,0.34587432053559414,2.179737294255678,0
433,0.542903614673681,0.9191329174321877,0
434,0.3959419170450245,1.543772415221513,0
435,0.48228290446773303,1.1169497234662893,0
436,0.5391825245455767,1.1388385659104368,0
437,0.39937521613507976,0.6680499660459646,0
438,0.6041947295669541,2.278453963017603,0
439,-0.1346565420397437,1.4157380949684033,0
440,0.31835136641217926,1.937341706889141,0
441,-0.0841168466222241,0.35193340594815176,0
442,-0.12360597394493927,1.4826181517816623,0
443,-0.4364310815126269,0.7923445053675627,0
444,0.07976634178482339,1.7912972786174595,0
445,0.023488008712009387,1.7704258505252246,0
446,0.026166491227660547,1.176392168963314,0
447,-0.2680030561914614,1.1545232106143395,0
448,-0.05294925698701224,0.6202016043918185,0
449,0.32345490259212994,0.5032746113166334,0
450,0.14378454395789542,1.6022020135714796,0
451,-0.10780033718791512,1.625004091729066,0
452,-0.0972585473449924,1.3707593148896542,0
453,0.09654170474706114,1.0955938859936438,0
454,0.3749067336343679,1.7863690733336237,0
455,0.3901859107577041,1.6718391035301583,0
456,-0.16572652118061348,1.507852890014426,0
457,0.3326431823825881,1.5631003475676064,0
458,0.4436271686317473,1.4203389912906406,0
459,0.46233503720262986,1.8352552301270466,0
460,0.20234639076964933,1.2454804134333597,0
461,0.5530378565298896,1.279733830795758,0
462,0.44863135220969813,1.6923383336470659,0
463,0.20572627215654732,1.7801484721355945,0
464,0.5421061534970093,1.877659863224545,0
465,0.4609550920817344,2.525648910625186,0
466,0.14094642287489167,1.754885929667576,0
467,-0.049696212489594146,0.49654292564613234,0
468,-0.2595606467972115,1.2456111981424793,0
469,-0.35297812607365847,1.2094424005580815,0
470,0.42623308345262484,1.0201051172017384,0
471,0.5753057979744284,1.0854881562372634,0
472,0.17070448810948996,1.7172285492052328,0
473,0.39018980466865605,1.6379266921702211,0
474,0.7084040337952047,2.2198306805402006,0
475,-0.6124132605906338,0.8798274154486123,0
476,-0.5372689115196955,0.9973730821107187,0
477,-0.13297688965733917,1.5090620257899985,0
478,0.46748797151346994,1.0006176491669025,0
479,-0.1601415368698269,1.516103191365343,0
480,0.9160200918601148,1.4824505704989024,0
481,0.36778894840495274,1.4843215950378177,0
482,-0.5134808816313626,0.5331608049058351,0
483,0.4549490942896551,0.8795023493622828,0
484,0.060977944706865767,1.893371259548645,0
485,0.21878554184857205,1.923931655927656,0
486,-0.05847982379834245,1.2528480771915078,0
487,0.03394245857957449,0.9878132368596422,0
488,-0.3820400508389878,1.3673682796804416,0
489,-0.580345365099915,0.8147725717406947,0
490,0.1051703414448473,1.9474294571572128,0
491,0.052196432829514486,0.8305901255185122,0
492,-0.358922262602478,0.45524789346637023,0
493,0.5279964330520367,1.4013231900831686,0
494,-0.42388984127074913,1.101622992975715,0
495,-0.16037360391395275,0.3747726621457764,0
496,-0.038333379920858654,1.2603229175770299,0
497,0.46701778091682,1.3918335846819374,0
498,0.5490106629190276,1.3641447986633715,0
499,0.36621262289277123,0.8789626982269337,0
500,0.3126141304654705,0.8905932575339242,0
501,-0.21697840821325928,0.698788933742753,0
502,-0.2262705670212482,1.3040181308806496,0
503,0.338651408129849,1.5890584818788458,0
504,-0.4009159776154967,1.146195003084835,0
505,0.14074139434138336,1.7582508630830758,0
506,-0.674471598584455,0.5119165290415573,0
507,0.25635284383293533,1.2871221640625305,0
508,-0.3865300617907705,1.0441998122399183,0
509,0.723369355992186,1.150508147703969,0
510,0.01695683661388116,1.6090267165154184,0
511,0.25531408435871955,1.515997346213208,0
512,0.25890235554937274,1.6603329043307558,0
513,-0.014847884724689902,1.2699487260562667,0
514,0.7744844526634961,1.750297511424976,0
515,0.4513780770445236,1.5958691644355487,0
516,0.03400124264146432,0.0921797579361042,0
517,0.07355998410013245,1.7058940115958678,0
518,-0.3838046904753442,1.1279992348465526,0
519,0.44558256395327206,2.220472214676573,0
520,0.7329825358183191,1.3162039069866234,0
521,0.15032875810572818,1.6543294578047305,0
522,0.4316268468483092,1.4029197743308528,0
523,0.6185984066387424,1.7720199788318867,0
524,-0.07161893014368996,1.5258195302341797,0
525,0.2635064892834907,1.975190395378885,0
526,0.5016591725981177,1.3760111163795699,0
527,0.2989564500871338,1.4568707194671098,0
528,0.4040103100654881,1.255276989572988,0
529,0.4612659855685157,1.9920909050290865,0
530,0.7559567247597585,1.493852571175932,0
531,-0.08566795713797531,1.509671500153589,0
532,0.30082080351971235,0.6877933740480354,0
533,0.30638006787639355,1.870334041589925,0
534,0.6448316060640548,1.343732489268938,0
535,0.2493451111337482,1.1347002142265086,0
536,-0.26404954278434983,1.120651828019846,0
537,0.4163798313393504,1.6261915547619261,0
538,0.5665522762746057,1.0230244284710506,0
539,-0.17467813829058035,1.313626005150465,0
540,-0.1223953843750565,0.23314944812336097,0
541,0.5210930081208704,1.4040790707273145,0
542,-0.22732807946629896,0.10688622946321351,0
543,0.34509530259982696,1.8285585467864414,0
544,0.49254435845894157,1.6975817654071559,0
545,0.7684911357664905,1.2263952496712314,0
546,0.2021165765121038,1.9714804133520067,0
547,-0.30812148899031117,1.1872409660292202,0
548,0.7999665888038343,2.783382421712509,0
549,0.42736212114847505,1.2764300179073242,0
550,0.45376269249212814,1.1048901018803579,0
551,0.384846422054324,1.9441101217579055,0
552,0.34233854197613794,1.1577141593662799,0
553,0.41280073044921334,1.6206895556315617,0
554,0.22945944644727673,1.6512736994564954,0
555,-0.11286662170051928,1.03985546743763,0
556,0.15703613221747206,0.67121983816286,0
557,0.39115412464236443,2.1353842915092565,0
558,-0.06361480332978088,1.4419936698517302,0
559,0.24546575123990944,0.8577971313600695,0
560,0.47524389209121676,1.1468358251347155,0
561,0.4553540588750677,1.5122915211075967,0
562,0.5166537409204439,2.195131027454992,0
563,-0.09806265130510126,1.6315869889417007,0
564,-0.20728682600904869,0.6252457826979331,0
565,0.13824676820302867,2.028544887385526,0
566,0.34643714213380455,1.1904553407469198,0
567,0.6943815205355958,1.3200773826591121,0
568,0.46161841282872473,1.4723772885529793,0
569,0.7340380699387347,1.962175317154334,0
570,-0.2927657652506483,1.4405602612706767,0
571,0.29670433375393146,0.7044436096855601,0
572,0.10890767699420276,1.4940049402405828,0
573,0.3200339634339874,2.371477703823894,0
574,0.5720381708770078,2.0749704046124338,0
575,0.6913828674190828,2.720182265020188,0
576,0.3922828706069267,1.1777966055956794,0
577,0.4163397141661048,1.4514211304415814,0
578,0.33606015925593674,1.137849683737398,0
579,0.21164393962789532,0.635649607235374,0
580,0.060578720645235444,0.8564281654954644,0
581,0.4578930332717899,1.9397857936078218,0
582,-0.002626955847775061,1.2230724267444468,0
583,-0.23571428321832974,0.5659685852681443,0
584,0.2614306778800176,2.1384453464648114,0
585,0.24962865586279886,1.8259759719164868,0
586,0.4330341109156168,1.0529217416776109,0
587,0.1398796062081663,0.5018722086155595,0
588,0.6055578780184756,1.3702438649976165,0
589,0.7841264766433672,2.8506655864208246,0
590,-0.02365336569263011,1.723607639911615,0
591,0.5318722943806722,0.9146051028178768,0
592,0.8444117432709137,1.6893613266413083,0
593,1.1430582673389718,2.397098245676559,0
594,0.28964914494729843,1.1694210523842026,0
595,0.40018503931785265,1.1242707796326326,0
596,0.6587079355526966,2.5827682893272925,0
597,-0.32116265236333374,1.2329115112512112,0
598,0.1598715100606367,1.0079229011565394,0
599,0.25321408464978323,1.8617095237450176,0
600,0.3332393725044461,0.7825850471215138,0
601,0.16140002870228315,1.946294948264906,0
602,-0.06250694954651938,1.244543282558417,0
603,-0.408198918553149,1.1799087457975985,0
604,-0.060276951287742256,0.19403156254463333,0
605,0.37035886079292935,1.6478073261479371,0
606,0.25335717520636175,0.816004869778243,0
607,-0.2599416585266868,1.19293546904769,0
608,0.3448898345943637,2.19513101416754,0
609,0.6485758632174803,1.0094153818697904,0
610,0.29150432871816395,1.6710818285824394,0
611,0.7088780491774593,1.385003856438262,0
612,0.1234675840233622,1.8881276448016129,0
613,0.2806347246638734,1.5622644912529973,0
614,0.1931057408212604,1.2134921539824528,0
615,-0.44730674359407274,0.64203548117956,0
616,-0.03494982020216349,1.5776765899228165,0
617,0.16680191240398592,1.554161416902254,0
618,0.35563667337311805,1.0695211450772046,0
619,0.5304932122725562,1.9789533632276781,0
620,0.4328643842802523,2.2258706070773067,0
621,-0.708213720489875,0.8231277419130674,0
622,-0.4562764061900463,1.0245232192420795,0
623,-0.06108037441361788,0.31848155917450505,0
624,0.2573897387786987,1.33720555226361,0
625,-0.11490017922198573,0.8417139857559555,0
626,0.3673647028001003,1.4303639963940353,0
627,0.34602410249912424,0.9459054495665032,0
628,0.5012506340608122,1.1209273713577244,0
629,-0.15783273827083746,0.3600588605602287,0
630,-0.34837975923867914,1.0613094231281501,0
631,0.06743378143644742,1.5553021626283003,0
632,0.09581490096684901,1.37755155673615,0
